Gene	FBgene	GeneSymbol	BackgroundTest	OmegaTest	K	Pvalue
OG_1552	-	YPPG	0.144517801969	0.209477744537	0.350791875193	0.0111475377685
OG_8505	FBgn0051646	DIP-theta	0.0577757543235	0.0770138457956	0.939678125588	0.597806496032
OG_9648	FBgn0039638	dgt6	0.132581126135	0.30728284387	0.397405037981	0
OG_8362	FBgn0033252	CG12769	0.023165492569	0.0416037178601	0.82804525456	0.0646031267686
OG_10328	FBgn0038395	CG10407	0.0701097136797	0.0621303121678	1.26669567851	0.255458210367
OG_10301	FBgn0040028	CG17450	0.0483185436348	0.163240546416	0.509376214745	1.65845115419e-12
OG_9452	-	APC10	0.0173553344092	0.0371844510966	0.782909451534	0.133772707515
OG_1545	FBgn0262518	Rab8	0.0322077345351	0.0711111312939	3.76538119754	0.0133777645215
OG_10697	-	SGF11	0.0350082717235	0.085287025575	0.723276060177	0.0104809479114
OG_9573	FBgn0020272	mst	0.082885324734	0.116514299035	0.720307137628	0.00871268962904
OG_30343	-	FOXC2	0.0190279535669	0.0321562058762	0.830698914108	0.150338114405
OG_10358	-	CASP7	0.170600820331	0.35921882322	0.532411734521	0.000127119229382
OG_8719	FBgn0033350	CG8237	0.0630459740604	0.13060011555	0.212348718926	0.0134106403678
OG_11998	-	RSU1	0.0157388283547	0.0281225340701	0.842541019152	0.165846858372
OG_760	FBgn0036579	CG5027	0.0668207271522	0.114625181542	0.677289000393	0.0039780432066
OG_14455	-	INAM2	0.183182603459	0.214632406782	1.25480774125	0.742774798845
OG_1676	FBgn0051999	CG31999	0.107675806616	0.144671454611	0.829690443261	0.0271653751483
OG_11966	FBgn0261341	verm	0.0553031349257	0.0547038774054	0.433135636633	0.00342071668846
OG_21051	-	U692	0.101593314673	0.258839341303	0.174363067278	3.6704812667e-07
OG_9266	-	FOSL	0.0562432582981	0.058645986175	0.940744215256	0.806657859165
OG_8879	FBgn0031265	CG2794	0.0961242713226	0.252249459402	0.550486925848	0.0170677610316
OG_3792	FBgn0261928	CG42795	0.159223970607	0.309554014128	0.515632659833	1.11022302463e-16
OG_2492	-	MT51	0.117902570837	0.146806141046	0.267558682168	0.246771508158
OG_566	FBgn0052512	CG32512	0.0452225358877	0.064883449572	0.901312776713	0.602372900903
OG_25781	FBgn0031476	CG8813	0.0386914791243	0.083851089281	45.0559166572	0.0116729596689
OG_1568	FBgn0024315	Picot	0.0502038163183	0.0726052859586	0.211492318613	1.47187141671e-05
OG_12052	-	S2542	0.0766499074194	0.136806616912	0.67595295614	0.00972412922759
OG_1872	FBgn0025808	Rad17	0.11918504228	0.206139153291	0.679418730591	0.0125182129721
OG_2539	FBgn0011766	E2f1	0.0357981491814	0.098565763782	0.494874884247	0.000709320073646
OG_13181	-	CSN6	0.0119064019422	0.131879125488	11.750352231	3.97015753606e-13
OG_6339	FBgn0053196	dpy	0.137636877599	0.197088358072	0.979477950924	0.920830534058
OG_12119	-	PCIF1	0.0233405329149	0.0403197572259	0.890146741551	0.185142030633
OG_17677	-	CFA36	0.086935407546	0.164836115765	0.807595843977	0.0521866553953
OG_15630	-	TRYT	0.0927692003263	0.143290124826	0.695474562423	0.115819081666
OG_6551	FBgn0021875	Zfrp8	0.600040348333	0.777216184515	1.5854304279	0.044530234299
OG_20625	-	MALM	0.109130249408	0.285777057376	0.490908447055	9.66226936683e-07
OG_9059	-	SPON2	0.104386553413	0.170897028755	0.741713499747	0.00492486194884
OG_9353	-	UBA1	0.0314583923919	0.0732296200599	0.703864682984	5.8941520712e-06
OG_11858	-	ADF1	0.181560378861	0.372362570741	1.25221748578e-05	7.6498589674e-07
OG_8456	FBgn0039136	CG5902	0.027887404677	0.0220204229864	1.19035270375	0.715886953783
OG_11408	-	OG_11408	0.0260898749789	0.0461400133579	0.888477223422	0.000354833302751
OG_155	FBgn0265137	Spn42Da	0.11063620442	0.249227111869	0.626520945607	2.69787171655e-05
OG_30979	FBgn0033457	Ntmt	0.159264075638	0.17029028718	0.977865596057	0.9597624327
OG_31015	-	NUDT4	0.0127002152084	0	49.9204447614	0.0328503092423
OG_15227	-	SMRC2	0.0423849117907	0.0667825909703	0.728580530672	0.00978591734797
OG_8220	-	OG_8220	0.125397792986	0.15860847269	0.71176276932	0.58873542228
OG_13019	-	AJUBA	0.0432906808912	0.0655352836015	0.877652732108	0.160212187109
OG_13194	-	HETE1	0.0140010567405	0.0154108675904	0.955311189407	0.610211757817
OG_9876	FBgn0027556	CG4928	0.0260089445636	0.0409113146602	0.748333569263	0.0792917870063
OG_1826	-	CUPP	0.0804554748123	0.0922923247225	0.935755571606	0.923351482659
OG_14482	-	TOM22	0.0500444167311	0.134095207188	0.261545241749	0.0132436664732
OG_8490	FBgn0038000	Rsbp15	0.120732547866	0.179097787569	0.743015758205	0.00607685108133
OG_8258	FBgn0033184	mEFTu2	0.046485844765	0.0770858325751	0.827528137267	0.0829795782456
OG_9140	-	DENR	0.0160316317097	0.0391430781031	0.73224059941	0.068124430197
OG_10877	-	CDPK1	0.0277529994787	0.0638734845758	0.762098214923	0.113813081313
OG_14557	-	RAD50	0.16014571679	0.252129560032	0.431130728203	0.0293818938266
OG_18474	-	FDL	0.0387691233154	0.0599459848387	0.644073410456	0.0116011934759
OG_1147	FBgn0011824	CG4038	0.111908194678	0.195757370757	0.326385511983	0.0399004473327
OG_18415	-	YGAD	0.0561793126064	0.069298311998	0.836774696633	0.0120274392669
OG_14507	-	OSTCB	0.0115370729265	0.0254045282442	0.792276294001	0.217290220537
OG_12163	-	GGPPS	0.042837131932	0.130779993704	0.955831869751	0.728927535392
OG_277	FBgn0034558	Cib2	0.0122914116315	0.0219121494422	0.9060158106	0.454214529629
OG_12518	-	FCGBP	0.192972451409	0.30337042213	0.584198904243	0.00830486401988
OG_30800	FBgn0039765	mRpS18C	0.0654040500643	0.14512358594	11.9025124525	0.0926923748734
OG_30837	-	DCK	0.0793287356453	0.187137140597	0.572688953599	1.07984708539e-05
OG_12487	-	OG_12487	0.913483029288	0.612518570002	0.2085366078	3.26976581382e-05
OG_95	FBgn0053998	CG33998	0.103846518159	0.204117191059	0.584912239277	0.00483398361227
OG_10772	-	ISK4	0.340692415101	0.357042780379	0.990527794358	0.988824142387
OG_19214	-	BUP1	0.0295239349731	0.0434830263537	0.838656458842	0.114775432112
OG_12268	-	MARH2	0.113747844166	0.151933243106	0.786632291627	0.160650428535
OG_1527	FBgn0283680	IP3K2	0.0561711950264	0.11637657475	0.649980788049	0.139980142685
OG_2388	FBgn0000339	cni	0.0228639513373	0.0363442781057	0.370433914572	0.62269387634
OG_3396	-	OPUAA	0.21251496534	0.271577999824	0.724652260957	0.0154268577428
OG_9453	-	HIKES	0.0316878192746	0.0761902518554	0.228786021865	0.00793624897074
OG_5792	FBgn0035529	Fdx2	0.0470665024723	0.0509239263153	0.969471507507	0.961837184151
OG_2642	FBgn0086904	Nacalpha	0.0126293162547	0.0156817476458	0.917537575487	0.587576247093
OG_13167	-	NDUF3	0.0827891418275	0.193072519403	0.346123406623	0.00135733846266
OG_10330	FBgn0011217	eff	0.0157127902409	0.0322126025321	1.00803890347	0.983984028891
OG_8157	FBgn0038402	Fer2	0.0345134896567	0.102017640918	0.624575936759	0.00104677763361
OG_1559	FBgn0029706	CG3626	0.0300304037348	0.0584732077073	0.647459661194	0.00182427220605
OG_2593	FBgn0000320	eya	0.0250515053217	0.0452902637598	0.552334593212	0.00373805049177
OG_6244	FBgn0000017	Abl	0.0296084788163	0.0346080269547	0.97897527407	0.803764062136
OG_11152	-	PAX3B	0.0312667309199	0.0589815165747	0.544930386854	0.00242780666565
OG_2313	FBgn0033690	EndoG	0.0552836025428	0.112830361328	0.376209354296	0.0157915187388
OG_543	FBgn0032783	CG10237	0.0913368662668	0.204219947831	0.707878863444	0.00503194190042
OG_8169	FBgn0000018	abo	0.289241977928	0.475185783585	0.126620772981	2.64299752084e-08
OG_24620	-	IF4A	0.0205161768135	0.0254010325329	1.26856842854	0.64390783903
OG_10500	-	NF2L1	0.114947957943	0.105008696476	1.12160607977	0.639469485691
OG_1868	FBgn0004926	eIF2beta	0.0372452621212	0.0685508271258	0.73582445122	0.0618669682486
OG_1626	FBgn0283724	Girdin	0.0312941669078	0.067617622004	0.747844866253	1.70828993429e-06
OG_5191	FBgn0052351	S-Lap2	0.065789459787	0.124629513836	0.667429371832	3.33084996473e-06
OG_30388	-	PPR3C	0.137012611784	0.197977463901	0.722747985588	0.00176279389294
OG_9879	FBgn0284247	ds	0.0308234380066	0.0472809194577	0.910029868334	0.338331259443
OG_11716	FBgn0264089	sli	0.0977186250387	0.160309386386	1.24663182508	0.125056099686
OG_12427	-	VMA21	0.0441875673956	0.0647739653981	0.750702026798	0.714297644639
OG_13382	-	ZNF3	0.223289717504	0.230100686701	0.505433742565	0.471917751889
OG_13178	-	CHI10	0.0377789414854	0.0633818780539	0.810006019789	0.268048861371
OG_11167	-	XERS	0.33805408613	0.35845410122	1.19437340751	0.626923781378
OG_12305	-	DEAD	0.00298482659981	0.0146005567024	1.93234242033	0.0855910870407
OG_8914	FBgn0261403	sxc	0.087889932421	0.129909891918	0.780874739173	0.17010558382
OG_10209	-	RL18	0.0322904534689	0.0163535472485	6.08611613221e-05	0.163586636321
OG_2035	FBgn0028572	qtc	0.0438262819287	0.0374369883941	1.05857548966	0.635772618623
OG_11192	-	LMD2B	0.48013756484	0.586443086434	0.834439624635	0.442178202926
OG_15321	FBgn0265434	-	0.0540830580368	0.0593241064552	0.97927800647	0.747945317868
OG_13463	-	EST1	0.169432776418	0.234346129604	0.388869020943	0.025497000441
OG_4059	FBgn0036828	Prp6	0.0159025366837	0.0305812053851	0.775462931052	0.000451574561756
OG_11744	FBgn0038601	Polr1E	0.0928253831148	0.133607396987	0.576477309459	0.167359763472
OG_5992	FBgn0262476	CG43066	0.0292656250146	0.0699488499529	0.815832643057	0.013464249386
OG_2631	FBgn0039683	dmrt99B	0.0836596544375	0.177163859615	0.56178231808	0.000218188542223
OG_11920	-	SUN2	0.229210214205	0.409267488676	0.557009292109	0.00382678119818
OG_15393	-	CEL3B	0.143655814813	0.161687094182	1.01331105709	0.908071484855
OG_597	FBgn0024897	b6	0.243247353227	0.305834103813	0.711336866777	0.000293203315679
OG_11904	-	TIM16	0.0373404371037	0.0975274972276	0.600727160424	0.0255343677082
OG_9513	FBgn0039219	CG13630	0.0213210415061	0.0375223386856	0.842671627768	0.113888666404
OG_72	FBgn0028670	Vha100-2	0.0420031889188	0.0423411930601	1.50333310808	0.470301645535
OG_14626	FBgn0034430	mip40	0.119789310452	0.223349146776	0.180733188029	0.00733091588038
OG_12680	-	OG_12680	0.0329404549976	0.0198915321504	1.27384504255	0.580782048027
OG_709	FBgn0030739	SWIP	0.0937980946518	0.167349263394	0.759509693913	3.47676621086e-05
OG_328	FBgn0010470	Fkbp14	0.0823202116928	0.344479921451	0.309453462772	0
OG_15765	-	PCARE	0.100598895543	0.170097830095	0.790737939113	0.101886345446
OG_8313	FBgn0019650	toy	0.0593830131646	0.0805151307998	0.523301054328	0.0180913990669
OG_11842	-	SYG	0.0481837968083	0.114630702049	0.632620521551	4.45431469487e-11
OG_8245	FBgn0038894	CG15497	0.0635410945801	0.211479778965	7.62305043266	1.44328993201e-15
OG_2022	FBgn0051064	CG31064	0.0813683614807	0.133545333681	0.723243824063	0.00027787013535
OG_8945	-	Y144	0.259163106729	0.224458189424	1.29617919003	0.376204122309
OG_13173	-	OG_13173	0.0506863522573	0.0940777492921	0.76365682693	0.35277587829
OG_637	FBgn0266175	pre-mod(mdg4)-P	0.0466081688834	0.0943073712844	0.769478885453	0.200954444736
OG_14117	FBgn0034716	Oatp58Dc	0.0767725652809	0.073821600399	0.75343904606	0.574282223829
OG_15271	-	OG_15271	0.0473500653494	0.151393760072	0.488905302114	0.000592183901091
OG_15196	-	WSCK	0.0593274280696	0.0826251220777	0.933879673407	0.379565922374
OG_11569	FBgn0030067	Rbm13	0.0450814021853	0.032124842066	1.04395177825	0.809974847522
OG_10556	-	S226A	0.0783561602379	0.131510962782	0.800973020678	0.00861700760839
OG_14475	-	TPPP	0.0354846094235	0.0897525248286	0.42791183972	0.0100192733275
OG_4797	-	DJP1	0.292786339951	0.272753565311	0.149590618676	0.215581969201
OG_2732	FBgn0032033	CG13392	0.128811164975	0.221690887486	0.680334334964	0.0848993538126
OG_1306	FBgn0020621	Pkn	0.0184462664899	0.0195505495991	1.02757236364	0.832780546897
OG_10156	-	KANL1	0.0928791033665	0.154224250214	0.906706109135	0.221826735038
OG_12369	FBgn0032486	mRF1	0.0640341571768	0.0986343206761	0.803154514206	0.122283713434
OG_21057	-	NKAI2	0.0607511628828	0.0903890396276	0.885330040456	0.464793579489
OG_359	FBgn0035997	phol	0.0827182784115	0.119886970068	0.789442607845	0.0169157502316
OG_528	-	RE114	0.276315841628	0.497040274873	0.688851775873	0.0179006615891
OG_3556	-	DOXA1	0.0298528355586	0.0651621149847	0.703216100433	0.00126011019396
OG_12377	-	DCTD	0.100479032107	0.244405844953	0.52202155054	0.00285714711865
OG_2001	FBgn0010409	RpL18A	0.0278989951723	0.0234589539309	1.05139717438	0.801880660629
OG_13339	-	STX2	0.162783234999	0.225365368105	0.78441835899	0.234418428171
OG_8653	FBgn0033017	CG10465	0.005032526817	0.0048536547641	1.00633790102	0.961801771502
OG_11568	-	FWCH1	0.0427122292337	0.0966568557525	0.613488514389	0.0140292693005
OG_200	FBgn0028402	Polr3E	0.173912544446	0.308049455016	0.378318785668	0.00462235906145
OG_1670	FBgn0015754	Lis-1	0.0625918683352	0.0911659964522	0.69719373327	0.32309446298
OG_10585	FBgn0038588	CG7156	0.12734811035	0.17770407994	0.485762858325	0.02834430707
OG_10432	-	KLK	0.102198851832	0.131709139069	0.832401684375	0.337842960284
OG_9276	-	RADA	0.104308544738	0.180409788545	0.702448215306	0.0285780132704
OG_11740	-	RTCB1	0.013753574317	0.0498401173159	0.147711590306	3.91020381296e-06
OG_11087	FBgn0265045	Strn-Mlck	0.166211441328	0.227500256664	0.826542693759	0.0589791706351
OG_2321	FBgn0038490	Smug	0.0976162170216	0.179341425576	0.626617349555	0.00940538970043
OG_11321	-	KAPA	0.0556805243851	0.128112693861	0.386130018816	2.30917462596e-07
OG_14558	-	K1143	0.203230994991	0.271498446137	0.660563501674	0.155344441421
OG_14175	-	SLAP1	0.059661128727	0.0812869706799	0.836350964537	0.427012815844
OG_15273	FBgn0014010	Rab5	0.00902543879389	0.0136378808336	1.53701267827	0.711668439464
OG_2538	FBgn0033468	CG1418	0.0406435516438	0.0787916796272	0.87681691916	0.408626220767
OG_30703	FBgn0259937	Nop60B	0.0233647631293	0.044235404919	0.69179643386	0.0073481382713
OG_9778	-	RM38	0.0984255125696	0.174644623572	0.627554585377	0.0010028248175
OG_8479	FBgn0034661	tpr	0.0505304295801	0.149882697889	14.9083282173	1.98129602387e-05
OG_14390	-	EMC	0.0449441810025	0.137497025085	0.725221518722	0.016065608152
OG_8210	FBgn0027496	epsilonCOP	0.0435719500822	0.143415828043	0.575719640389	2.21163327407e-06
OG_12128	FBgn0027564	CG3149	0.0730727468404	0.134379067499	0.643511490647	0.000509719233857
OG_8393	FBgn0010421	TfIIFbeta	0.0233931874979	0.0429033540849	50.0	0.0308009788212
OG_4631	-	OG_4631	0.177779518847	0.389833259169	1.09484122411	0.58359868029
OG_2176	FBgn0003884	alphaTub84B	0.000429147307055	0	1.15869072679	0.748612357442
OG_1172	FBgn0030944	Hou	0.015273182418	0.0345919118177	0.792908183149	0.0932081245919
OG_12513	-	ISK4	0.33331105243	0.425896248085	0.129109560224	0
OG_9463	-	HANG	0.135030904839	0.229100544632	0.53048555373	2.31305081866e-07
OG_8457	FBgn0015400	kek2	0.0425472752045	0.101308934364	0.71485276301	7.30486767742e-08
OG_933	FBgn0266557	kis	0.123298398869	0.190492324236	0.682396864752	0.00210265269993
OG_1905	FBgn0037341	CG12746	0.0504107551528	0.0878711359297	0.966564478631	0.77224529154
OG_27908	-	ACHA2	0.0245974365758	0.0279501832208	1.09308085369	0.59687048568
OG_8345	FBgn0031428	CG9886	0.172928233622	0.219151370282	0.900600396348	0.598487010275
OG_424	FBgn0033355	CG13748	0.156035425237	0.20182553153	9.04481055027	0.595178338843
OG_15016	FBgn0031401	papi	0.268111470579	0.3589729044	0.664896005206	0.0979204196887
OG_904	FBgn0051151	wge	0.163985239111	0.217553217311	0.93805987181	0.49715475753
OG_9657	-	CAS9	0.339141717222	0.407028998999	0.852831165849	0.755177613304
OG_5265	FBgn0036235	CG6938	0.233345287614	0.363740355041	0.571002460634	0.00496744926142
OG_1010	-	OG_1010	0.0342234088274	0.051497547145	0.930020185606	0.523878839549
OG_6357	FBgn0002781	mod(mdg4)	0.232541091589	0.187982848709	1.36823960955	0.195424157294
OG_55	FBgn0015621	Clp	0.0084366538738	0.0246832146188	0.667347139296	0.0165185466965
OG_11946	-	OG_11946	0.0908857640008	0.147993598717	0.701664143089	0.107603520674
OG_10061	-	UBC5A	0.01901247128	0.0708999958122	0.457911173417	0.0046886702071
OG_12456	-	ACT1	0.00217095655333	0.00198848492539	1.02229950325	0.948276043039
OG_11899	-	COQ7	0.0359215955864	0.0476292712002	0.814576772605	0.442236908005
OG_535	FBgn0028506	CG4455	0.139325896068	0.126664455331	1.07014563698	0.700973976304
OG_10431	-	IOJAP	0.102498401272	0.202257913968	0.635769167534	0.0324257039188
OG_740	FBgn0000039	nAChRalpha2	0.11123549545	0.140543730447	0.900364328487	0.354071471113
OG_30608	FBgn0027087	HisRS	0.101299213416	0.162466458594	0.852050862141	0.197133713072
OG_11404	-	ZNF3	0.0232841366155	0.0452093240957	0.831362371627	0.0297258744654
OG_8189	FBgn0038269	Rrp6	0.103057814841	0.322113773008	0.40625513839	0
OG_2655	FBgn0003117	pnr	0.07117804697	0.191716086346	0.281431925901	0.00279010167518
OG_18454	FBgn0017561	Ork1	0.0523947462386	0.0731755038529	0.85040933495	0.0248157929567
OG_977	FBgn0031495	GABPI	0.0572797870521	0.097792687311	0.75539328615	0.02327675662
OG_21178	-	SOX8	0.0336841428662	0.0740210696398	0.404314609445	0.00960517390321
OG_224	FBgn0032036	CG13384	0.0475877163207	0.0674461633668	0.878314483232	0.21450112966
OG_9946	-	YPEL2	0.0453956879837	0.091788045073	1.41277864275	0.174414088162
OG_8145	FBgn0016697	Prosalpha5	0.0238181866335	0.0716938715796	4.07759383526	0.0301615360846
OG_4486	FBgn0010407	Ror	0.0431577687335	0.0639945761066	0.903040098648	0.194642850311
OG_9053	-	MAN2	0.19241123273	0.30950094701	0.597247153974	1.4560574968e-12
OG_12144	-	PRP17	0.0447398144631	0.064065754634	0.863855129059	0.236431460503
OG_12302	-	HDAC4	0.0543445482866	0.0352840551126	0.991019196378	0.968635890938
OG_9938	-	TMM80	0.0186061124453	0.0668355675046	0.675515734301	0.000347098178772
OG_12301	-	MB12A	0.0904157048729	0.231323643871	0.182669246746	0.00795807959811
OG_6559	FBgn0265434	-	0.212452251283	0.480931209843	0.536820960636	1.0413891971e-13
OG_11022	FBgn0032946	nrv3	0.0858805476189	0.0226810189892	0.96854486731	0.791316525201
OG_1427	FBgn0041707	7B2	0.0635881503426	0.0610708121412	1.2136263838	0.332372789257
OG_28508	-	ANM3	0.0689977286202	0.138374137705	0.698303427349	0.000302349987114
OG_13207	FBgn0028878	CG15269	0.094245962457	0.160054112994	0.718612936602	0.000151073662005
OG_766	FBgn0030638	CG11655	0.108544149693	0.0942055585874	1.30877157396	0.113330941319
OG_12290	-	MLX	0.0100054668155	0.0225720198553	0.77453978083	0.173429410818
OG_9598	-	OG_9598	0.0972750570126	0.299402464811	0.427411066255	6.66133814775e-16
OG_1500	FBgn0038420	CG10311	0.0399596023411	0.0363391357856	1.06448226549	0.826145303886
OG_10958	-	SPF45	0.0492965885945	0.0575093284961	0.938371581027	0.74834325207
OG_8176	FBgn0037911	CG10898	0.0396300355507	0.0614031638056	0.958684536523	0.868001170768
OG_9551	FBgn0026380	Prosbeta3	0.203267610771	0.272466537866	0.638755390882	0.0161565741515
OG_1754	FBgn0052594	be	0.0800731531326	0.105391994283	0.862909815369	0.174466369178
OG_13230	FBgn0035537	CG11342	0.150407565656	0.336253004502	0.222500497803	0.000418055562234
OG_2345	FBgn0023388	Dap160	0.270697354878	0.558452898675	0.360696821249	5.24646992517e-12
OG_15820	-	ETS1	0.0432730746829	0.0670533151029	1.09486266349	0.399894363186
OG_11690	FBgn0029094	asf1	0.0172684337151	0.0289189565556	0.423497453688	0.138994568932
OG_10130	-	ZKSC8	0.0382307506144	0.0661218916755	0.800337056479	0.0201674522532
OG_10258	-	AFF4	0.0809042561479	0.110538816707	1.05546195493	0.734551829683
OG_12062	FBgn0027108	Inx2	0.0292172505886	0.0429138760661	0.444519054511	0.0145522046458
OG_3335	FBgn0020510	Abi	0.0180439745419	0.0209696558781	0.920012120534	0.506607916106
OG_12073	-	XB33	0.0335887055302	0.0583191933264	0.75462486883	0.17667472548
OG_2604	FBgn0083992	Mkp	0.157225122228	0.244560516136	0.66372248941	0.0996985230601
OG_9370	-	TATB	0.0755100357221	0.122185552924	0.749058404492	0.0339849001478
OG_9665	FBgn0261561	CG42675	0.117897181764	0.205703512399	2.3908136204	0.00321959318992
OG_11702	-	VGLU2	0.0513339881027	0.0880457999685	1.21998405406	0.318528920098
OG_10077	-	YFHF	0.0742110892043	0.106027605969	0.822862642433	0.179008574876
OG_12452	FBgn0044046	Ilp7	0.215225372072	0.20494945397	4.10724522439	0.281353287942
OG_10689	-	NU155	0.5615205437	0.555987109207	0.630698218406	0.0351838111643
OG_9091	FBgn0039104	CG10252	0.0606375640569	0.131865557305	1.28189009697	0.124161423444
OG_12511	-	OG_12511	0.0611338161675	0.10252948231	0.559231655054	0.0747578060183
OG_1393	FBgn0051068	CG31068	0.246194626256	0.382563701487	0.553973397492	2.14207393601e-06
